"","accession","sample_name","rt","centwave","matchfilter","peak_id","inten","expected_peak"
"1","HMDB0000005","L23_c1011",3.987,15790.6204,13311.3828571429,376,15790.6204,TRUE
"2","HMDB0000008","L23_c23",4.302,99745.6877999999,77435.6027999998,598,99745.6877999999,TRUE
"3","HMDB0000008","L24_c89",4.741,52133.1392500001,52028.1044,644,52133.1392500001,TRUE
"4","HMDB0000011","L24_c45",4.993,6422.82945454546,6327.9792,788,6422.82945454546,TRUE
"5","HMDB0000012","L22_c45",4.7095,35980.4802352941,35548.3168,887,35980.4802352941,TRUE
"6","HMDB0000019","L23_c23",3.296,7498.48072727272,5256.046,1359,7498.48072727272,TRUE
"7","HMDB0000021","L26_c89",5.34,863871.616,856687.77,1641,863871.616,TRUE
"8","HMDB0000026","L23_c23",5.403,10133.5336,10081.827,1722,10133.5336,TRUE
"9","HMDB0000030","L21_c67",5.026,2665544.37263636,2620743.3,1821,2665544.37263636,TRUE
"10","HMDB0000034","L24_c45",4.963,1657295.27945454,1646117.928,2284,1657295.27945454,TRUE
"11","HMDB0000045","L22_c45",5.56,3582367.7844,3289132.7928,2995,3582367.7844,TRUE
"12","HMDB0000045","L24_c45",5.56,3875749.7746875,3535732.8812,3067,3875749.7746875,TRUE
"13","HMDB0000050","L21_c23",5.026,2543156.2732,2540620.908,3161,2543156.2732,TRUE
"14","HMDB0000054","L27_c45",2.639,883575.796363637,822113.603,3622,883575.796363637,TRUE
"15","HMDB0000056","L26_c67",6.031,7608.6596,7380.89099999999,3885,7608.6596,TRUE
"16","HMDB0000060","L24_c1011",4.553,1926.63363636364,1234.2925,4116,1926.63363636364,TRUE
"17","HMDB0000062","L21_c45",5.968,2916460.858,2877788.1456,4259,2916460.858,TRUE
"18","HMDB0000064","L26_c67",5.968,1516302.4204,1497977.6635,4595,1516302.4204,TRUE
"19","HMDB0000064","L26_c89",5.968,1785875.30309091,1768333.905,4596,1785875.30309091,TRUE
"20","HMDB0000071","L21_c89",5.024,998563.791529411,996954.6472,4620,998563.791529411,TRUE
"21","HMDB0000072","L22_c45",5.558,201153.115272727,184257.7748,4741,201153.115272727,TRUE
"22","HMDB0000073","L21_c45",8.104,57161.9330526315,37905.8945,4827,57161.9330526315,TRUE
"23","HMDB0000082","L22_c1011",5.7775,2218.9124,1486.2876,5067,2218.9124,TRUE
"24","HMDB0000085","L24_c23",5.307,492548.820363637,492029.4592,5187,492548.820363637,TRUE
"25","HMDB0000086","L26_c45",5.968,7106388.026,7051288.65850001,5330,7106388.026,TRUE
"26","HMDB0000089","L21_c23",5.403,485599.743999999,480150.531,5352,485599.743999999,TRUE
"27","HMDB0000092","L26_c89",5.717,309406.2428,308039.256,5682,309406.2428,TRUE
"28","HMDB0000094","L22_c67",5.5895,127521.712941177,106288.9372,5753,127521.712941177,TRUE
"29","HMDB0000101","L24_c23",4.837,1988409.78285714,1981399.8985,6394,1988409.78285714,TRUE
"30","HMDB0000112","L26_c45",6.094,44136.4816666666,44166.7169999999,6588,44166.7169999999,TRUE
"31","HMDB0000115","L23_c89",5.244,NA,693.062999999999,6700,693.062999999999,TRUE
"32","HMDB0000118","L22_c67",4.678,13887.7828571429,13801.42325,6822,13887.7828571429,TRUE
"33","HMDB0000121","L27_c45",5.529,157100.617142857,154091.97475,7109,157100.617142857,TRUE
"34","HMDB0000123","L26_c45",5.7485,4065.70623076923,3193.47,7179,4065.70623076923,TRUE
"35","HMDB0000125","L26_c23",5.529,753376.573,736685.753000001,7392,753376.573,TRUE
"36","HMDB0000127","L23_c1011",5.5895,67477.9990588236,63683.91,7580,67477.9990588236,TRUE
"37","HMDB0000130","L24_c23",4.05,1315289.6671875,1186434.16955556,8031,1315289.6671875,TRUE
"38","HMDB0000133","L21_c45",5.529,523500.280818182,522343.8356,8476,523500.280818182,TRUE
"39","HMDB0000134","L22_c45",5.4635,9074.13866666667,6431.5992,8625,9074.13866666667,TRUE
"40","HMDB0000134","L24_c45",5.5265,6866.34289473684,4145.9932,8698,6866.34289473684,TRUE
"41","HMDB0000148","L26_c1011",5.5595,56120.9688,55199.8184,8892,56120.9688,TRUE
"42","HMDB0000149","L23_c67",8.733,8286.57418181819,7644.1416,9045,8286.57418181819,TRUE
"43","HMDB0000150","L22_c23",4.9615,48321.7792307692,47505.5835,9203,48321.7792307692,TRUE
"44","HMDB0000152","L21_c89",3.987,NA,565812.294750001,9227,565812.294750001,TRUE
"45","HMDB0000156","L24_c23",5.5895,291359.486166667,227159.532,9431,291359.486166667,TRUE
"46","HMDB0000157","L27_c45",5.055,43344.6416,42969.3175000001,9743,43344.6416,TRUE
"47","HMDB0000158","L26_c89",5.529,705474.7006,697639.126250001,9964,705474.7006,TRUE
"48","HMDB0000159","L27_c45",5.34,131430.524272727,130408.596,10269,131430.524272727,TRUE
"49","HMDB0000161","L26_c67",5.9995,67288.6869473684,65997.8772500001,10426,67288.6869473684,TRUE
"50","HMDB0000161","L27_c23",5.9365,9220.4844,7964.3588,10428,9220.4844,TRUE
"51","HMDB0000162","L26_c67",5.78,205647.706,200040.91325,10611,205647.706,TRUE
"52","HMDB0000162","L26_c89",5.78,266887.6284,265482.8255,10621,266887.6284,TRUE
"53","HMDB0000167","L26_c45",5.9365,16829.7447272727,16448.0736,10760,16829.7447272727,TRUE
"54","HMDB0000168","L26_c67",6.031,33175.6072222222,32705.001,10941,33175.6072222222,TRUE
"55","HMDB0000172","L26_c23",5.466,348667.6096,346569.94425,11197,348667.6096,TRUE
"56","HMDB0000175","L27_c45",5.6225,181626.913,157913.74,11305,181626.913,TRUE
"57","HMDB0000176","L24_c67",3.3905,279033.637133333,256913.56,11467,279033.637133333,TRUE
"58","HMDB0000177","L26_c23",6.157,1027657.46145455,912083.4616,11759,1027657.46145455,TRUE
"59","HMDB0000177","L27_c23",6.157,1070336.57390909,963165.6096,11794,1070336.57390909,TRUE
"60","HMDB0000182","L26_c67",9.424,261090.58090909,245226.2128,12018,261090.58090909,TRUE
"61","HMDB0000187","L26_c1011",6.094,32946.1988,32358.06,12111,32946.1988,TRUE
"62","HMDB0000187","L27_c23",6.094,31220.0166666667,30679.488,12127,31220.0166666667,TRUE
"63","HMDB0000189","L26_c89",5.717,479169.8275,378631.248,12240,479169.8275,TRUE
"64","HMDB0000190","L23_c67",4.993,22854.5428571429,21010.3142857143,12399,22854.5428571429,TRUE
"65","HMDB0000191","L26_c67",5.621,81670.9232727272,78506.4684,12697,81670.9232727272,TRUE
"66","HMDB0000191","L27_c23",5.6525,61731.2795294117,55237.8752,12709,61731.2795294117,TRUE
"67","HMDB0000193","L27_c23",5.621,80331.7652727273,75491.6916,13004,80331.7652727273,TRUE
"68","HMDB0000194","L26_c1011",6.282,2558112.1161,2539775.628,13152,2558112.1161,TRUE
"69","HMDB0000195","L21_c45",5.244,1592166.8928,1591185.393,13213,1592166.8928,TRUE
"70","HMDB0000197","L22_c23",4.461,67606.2409,65750.4540000001,13363,67606.2409,TRUE
"71","HMDB0000197","L24_c89",4.46,95988.5688888889,92387.0760000001,13420,95988.5688888889,TRUE
"72","HMDB0000201","L22_c45",5.654,15719488.4551818,15379880.48675,13485,15719488.4551818,TRUE
"73","HMDB0000202","L21_c67",5.37,14337.7474545455,13339.08125,13633,14337.7474545455,TRUE
"74","HMDB0000205","L23_c23",4.7095,74571.9661818182,68624.1976,13916,74571.9661818182,TRUE
"75","HMDB0000206","L26_c89",5.78,1415408.21672727,1407919.5428,14104,1415408.21672727,TRUE
"76","HMDB0000208","L23_c67",5.432,26043.6624,24809.5929999999,14217,26043.6624,TRUE
"77","HMDB0000210","L21_c1011",5.055,1961347.17527273,1955035.4036,14322,1961347.17527273,TRUE
"78","HMDB0000211","L22_c23",6.249,58530.1652,54641.727,14489,58530.1652,TRUE
"79","HMDB0000214","L26_c45",8.733,54607.9315555555,50070.0004,14814,54607.9315555555,TRUE
"80","HMDB0000215","L23_c89",5.466,NA,10481.1316,14912,10481.1316,TRUE
"81","HMDB0000217","L27_c23",5.591,1408484.42925,1315887.26625,15006,1408484.42925,TRUE
"82","HMDB0000224","L27_c23",6.0295,19560.2965263158,13851.8588,15825,19560.2965263158,TRUE
"83","HMDB0000226","L21_c45",4.993,300312.3389,291054.078,15858,300312.3389,TRUE
"84","HMDB0000229","L26_c67",5.968,812234.4132,712171.963500001,16170,812234.4132,TRUE
"85","HMDB0000230","L22_c23",5.495,239657.996111111,232560.1595,16209,239657.996111111,TRUE
"86","HMDB0000232","L21_c67",5.558,127882.867454545,119256.1952,16265,127882.867454545,TRUE
"87","HMDB0000235","L26_c23",11.371,8861851.30133335,6578449.99457143,16478,8861851.30133335,TRUE
"88","HMDB0000239","L21_c1011",4.649,1410646.1465,1390337.361,16519,1410646.1465,TRUE
"89","HMDB0000239","L21_c67",4.649,1449415.71890909,1428834.834,16547,1449415.71890909,TRUE
"90","HMDB0000241","L22_c45",4.0815,572147.613846154,456147.9884,16764,572147.613846154,TRUE
"91","HMDB0000243","L24_c89",4.364,5216.3605,4899.656,16907,5216.3605,TRUE
"92","HMDB0000248","L21_c45",4.523,200853.868,198183.51325,17034,200853.868,TRUE
"93","HMDB0000251","L26_c23",5.621,454223.698909091,452312.6668,17427,454223.698909091,TRUE
"94","HMDB0000254","L21_c89",5.495,36144.7284,34923.70075,17482,36144.7284,TRUE
"95","HMDB0000259","L21_c1011",7.099,607822.271333333,554266.028333334,17791,607822.271333333,TRUE
"96","HMDB0000259","L24_c1011",7.162,580315.031833333,535405.0325,17937,580315.031833333,TRUE
"97","HMDB0000262","L24_c45",4.46,13209.9435,12613.6285,18183,13209.9435,TRUE
"98","HMDB0000263","L27_c45",5.558,122382.6304,120062.754,18352,122382.6304,TRUE
"99","HMDB0000267","L22_c67",5.2755,5239.98583333333,5132.644,18375,5239.98583333333,TRUE
"100","HMDB0000271","L26_c45",5.905,29160.0743636364,24020.6232,18622,29160.0743636364,TRUE
"101","HMDB0000273","L22_c23",4.553,NA,18726.54525,18692,18726.54525,TRUE
"102","HMDB0000288","L24_c45",5.591,201786.196909091,181310.16375,19089,201786.196909091,TRUE
"103","HMDB0000288","L27_c23",5.591,221606.685555556,207788.1184,19134,221606.685555556,TRUE
"104","HMDB0000291","L24_c23",4.616,391321.843272728,376396.2588,19629,391321.843272728,TRUE
"105","HMDB0000292","L21_c67",5.2125,1104071.88490909,1104515.811,19819,1104515.811,TRUE
"106","HMDB0000295","L27_c45",5.6225,197098.6164,164637.6104,20267,197098.6164,TRUE
"107","HMDB0000296","L21_c23",5.024,154317.158714286,149309.0724,20271,154317.158714286,TRUE
"108","HMDB0000299","L24_c45",5.307,1861435.96463636,1855514.1084,20444,1861435.96463636,TRUE
"109","HMDB0000300","L21_c1011",4.616,121316.098,120738.4045,20518,121316.098,TRUE
"110","HMDB0000301","L23_c23",5.214,1148064.73890909,1142074.7712,20854,1148064.73890909,TRUE
"111","HMDB0000303","L21_c67",5.277,236277.5896,235315.511999999,20998,236277.5896,TRUE
"112","HMDB0000306","L21_c67",6.1255,246982.682230769,214632.446166667,21176,246982.682230769,TRUE
"113","HMDB0000407","L22_c1011",4.49,310634.213,295672.9504,21831,310634.213,TRUE
"114","HMDB0000422","L23_c23",5.432,133712.8808,132497.81725,22030,133712.8808,TRUE
"115","HMDB0000423","L23_c1011",4.804,96756.0186363636,87726.3029999999,22274,96756.0186363636,TRUE
"116","HMDB0000434","L21_c1011",4.427,40161.7471666667,37479.8948333333,22690,40161.7471666667,TRUE
"117","HMDB0000446","L27_c45",6.031,1205238.446,1206745.155,22918,1206745.155,TRUE
"118","HMDB0000450","L27_c23",8.795,83737.829909091,78184.2416,23086,83737.829909091,TRUE
"119","HMDB0000462","L21_c89",5.181,10878.821125,10774.449,23129,10878.821125,TRUE
"120","HMDB0000466","L22_c45",4.021,27105.2739473684,22063.1472,23377,27105.2739473684,TRUE
"121","HMDB0000468","L27_c45",5.37,300293.0286,298802.95,23874,300293.0286,TRUE
"122","HMDB0000469","L23_c23",5.055,34519.9167272727,31126.3845,23970,34519.9167272727,TRUE
"123","HMDB0000472","L21_c45",5.591,340959.7027,337740.328999999,24129,340959.7027,TRUE
"124","HMDB0000473","L22_c1011",4.272,4287908.72263637,3955169.9992,24415,4287908.72263637,TRUE
"125","HMDB0000482","L23_c89",3.171,NA,690.862799999999,24681,690.862799999999,TRUE
"126","HMDB0000500","L21_c89",4.678,185713.285636364,183607.8576,24780,185713.285636364,TRUE
"127","HMDB0000508","L21_c45",5.495,42748.6508,42442.7195000001,25000,42748.6508,TRUE
"128","HMDB0000512","L24_c23",4.461,759968.0456,722646.4452,25398,759968.0456,TRUE
"129","HMDB0000517","L26_c23",9.6435,1036270.20466667,873465.074999999,25636,1036270.20466667,TRUE
"130","HMDB0000517","L26_c67",9.612,1143197.81254546,1082878.398,25649,1143197.81254546,TRUE
"131","HMDB0000528","L23_c23",5.244,144387.1224,141612.345,25784,144387.1224,TRUE
"132","HMDB0000532","L24_c67",5.181,67417.2444,67379.9490000002,26056,67417.2444,TRUE
"133","HMDB0000538","L26_c23",5.654,298522.6888,229610.93,26253,298522.6888,TRUE
"134","HMDB0000555","L23_c45",5.401,74258.1925714286,73828.308,26363,74258.1925714286,TRUE
"135","HMDB0000562","L24_c1011",5.089,236938.3084,235452.6835,26611,236938.3084,TRUE
"136","HMDB0000562","L26_c23",5.089,287787.7824,286491.7765,26683,287787.7824,TRUE
"137","HMDB0000567","L21_c67",4.0815,431301.12,308748.1616,26773,431301.12,TRUE
"138","HMDB0000574","L26_c89",5.7485,12156.8258181818,10541.2312,27011,12156.8258181818,TRUE
"139","HMDB0000609","L22_c1011",5.905,168514.17,150872.29,27071,168514.17,TRUE
"140","HMDB0000625","L26_c23",5.5895,302032.921666667,235314.9912,27456,302032.921666667,TRUE
"141","HMDB0000630","L22_c45",5.277,748332.144363636,744995.206799998,27600,748332.144363636,TRUE
"142","HMDB0000634","L24_c89",3.422,702911.7336,634079.473625,27991,702911.7336,TRUE
"143","HMDB0000641","L26_c23",6.031,164688.668363636,161709.7488,28255,164688.668363636,TRUE
"144","HMDB0000661","L24_c89",5.495,33375.0487272727,32794.96975,28872,33375.0487272727,TRUE
"145","HMDB0000663","L27_c23",5.5895,41102.8336249999,38164.188,28950,41102.8336249999,TRUE
"146","HMDB0000669","L24_c45",2.982,568467.545545454,538705.370799999,29079,568467.545545454,TRUE
"147","HMDB0000670","L26_c67",9.989,896260.510166666,764298.4196,29281,896260.510166666,TRUE
"148","HMDB0000670","L26_c89",9.989,811023.637666666,720819.915833335,29285,811023.637666666,TRUE
"149","HMDB0000678","L23_c45",4.616,NA,425988.7908,29304,425988.7908,TRUE
"150","HMDB0000679","L26_c1011",6.031,71718.856,71275.3019999999,29382,71718.856,TRUE
"151","HMDB0000684","L22_c67",5.34,192325.942,190879.92,29414,192325.942,TRUE
"152","HMDB0000687","L26_c1011",5.34,333344.7236,331738.785,29698,333344.7236,TRUE
"153","HMDB0000696","L26_c67",5.529,116407.772,115711.81575,29946,116407.772,TRUE
"154","HMDB0000699","L27_c45",9.424,14468932.9993846,12468978.0496667,30280,14468932.9993846,TRUE
"155","HMDB0000711","L22_c45",4.05,530265.296454545,510344.934250001,30407,530265.296454545,TRUE
"156","HMDB0000714","L22_c67",4.586,322754.06025,322628.560249999,30597,322754.06025,TRUE
"157","HMDB0000715","L22_c23",4.586,4019139.2096,4011795.18524999,30710,4019139.2096,TRUE
"158","HMDB0000716","L26_c1011",5.78,39665.3473636364,37580.8388,30985,39665.3473636364,TRUE
"159","HMDB0000719","L27_c45",5.968,32327.4044444444,32260.7996,31131,32327.4044444444,TRUE
"160","HMDB0000720","L23_c45",4.867,36717.7156,35868.5460000001,31253,36717.7156,TRUE
"161","HMDB0000721","L26_c1011",5.8405,23306.3620909091,22315.666,31607,23306.3620909091,TRUE
"162","HMDB0000725","L26_c89",5.905,93198.7885714285,92328.6557499998,31718,93198.7885714285,TRUE
"163","HMDB0000729","L23_c1011",4.741,71931.1526363637,70514.3712500001,31781,71931.1526363637,TRUE
"164","HMDB0000734","L22_c1011",4.1445,2575736.2852,1748945.646,31902,2575736.2852,TRUE
"165","HMDB0000738","L24_c23",4.523,2533.4148,1903.89775,32284,2533.4148,TRUE
"166","HMDB0000746","L22_c89",4.2075,3484977.96709091,2317238.2285,32632,3484977.96709091,TRUE
"167","HMDB0000752","L24_c1011",5.432,180799.1276,176574.54675,32882,180799.1276,TRUE
"168","HMDB0000754","L23_c23",4.678,96917.0119000001,95179.7647500001,33078,96917.0119000001,TRUE
"169","HMDB0000759","L26_c89",5.34,347563.0885,347981.634,33262,347981.634,TRUE
"170","HMDB0000764","L23_c67",4.0185,85080.7316666667,62578.316,33393,85080.7316666667,TRUE
"171","HMDB0000765","L21_c45",5.747,88087.0469999999,87395.9409999998,33534,88087.0469999999,TRUE
"172","HMDB0000766","L24_c67",5.055,131588.329454545,130941.8055,33664,131588.329454545,TRUE
"173","HMDB0000821","L22_c89",4.49,601967.665272727,558834.569999999,33935,601967.665272727,TRUE
"174","HMDB0000828","L23_c89",5.529,50155.8514285715,49819.3585000001,33989,50155.8514285715,TRUE
"175","HMDB0000842","L24_c45",4.5545,2471322.113,2444348.8884,34143,2471322.113,TRUE
