"","accession","sample_name","rt","centwave","matchfilter","peak_id","inten","expected_peak"
"176","HMDB0000855","L24_c45",9.361,4605315.44416666,3978998.55816665,34315,4605315.44416666,TRUE
"177","HMDB0000857","L24_c89",5.401,82225.4216,81869.5968,34491,82225.4216,TRUE
"178","HMDB0000858","L22_c1011",4.553,NA,17586.817,34530,17586.817,TRUE
"179","HMDB0000866","L23_c1011",4.741,618602.1684,615390.003000001,34619,618602.1684,TRUE
"180","HMDB0000873","L22_c67",2.9505,89014.8472941176,82699.0592,34808,89014.8472941176,TRUE
"181","HMDB0000875","L21_c89",5.717,3931979.89936364,3911271.1036,34992,3931979.89936364,TRUE
"182","HMDB0000881","L22_c23",4.678,799831.6825,757081.887500001,35294,799831.6825,TRUE
"183","HMDB0000883","L26_c67",5.654,NA,2992.98675,35521,2992.98675,TRUE
"184","HMDB0000884","L23_c45",4.837,NA,101499.44275,35562,101499.44275,TRUE
"185","HMDB0000895","L21_c23",5.8115,24842614.1888572,22980843.7257143,35610,24842614.1888572,TRUE
"186","HMDB0000902","L26_c23",5.654,1470864.73371429,1463412.7045,35843,1470864.73371429,TRUE
"187","HMDB0000904","L26_c45",6.094,154460.2424,153797.049,35964,154460.2424,TRUE
"188","HMDB0000905","L24_c89",5.5595,1863873.97694118,1700110.2332,36008,1863873.97694118,TRUE
"189","HMDB0000925","L22_c89",6.157,2818069.68209091,2735149.3752,36091,2818069.68209091,TRUE
"190","HMDB0000929","L21_c1011",5.277,356072.048727273,353351.736,36177,356072.048727273,TRUE
"191","HMDB0000939","L22_c45",5.968,1437824.7772,1415738.45475,36413,1437824.7772,TRUE
"192","HMDB0000943","L27_c23",5.495,330461.327272727,304912.9656,36617,330461.327272727,TRUE
"193","HMDB0000956","L23_c67",5.558,63935.9264,60778.5569999999,36721,63935.9264,TRUE
"194","HMDB0000957","L23_c89",3.045,2103630.01981818,2028337.1964,36912,2103630.01981818,TRUE
"195","HMDB0000958","L24_c67",5.558,4692.1648,4455.108,37043,4692.1648,TRUE
"196","HMDB0000962","L23_c45",3.016,122135.06475,120281.27075,37118,122135.06475,TRUE
"197","HMDB0000982","L23_c23",5.277,2032855.9025,2020477.64925,37176,2032855.9025,TRUE
"198","HMDB0001015","L24_c1011",4.678,NA,252316.3956,37440,252316.3956,TRUE
"199","HMDB0001058","L26_c1011",5.746,8817.78818181818,6958.28571428572,37934,8817.78818181818,TRUE
"200","HMDB0001065","L24_c89",5.528,77085.0703636363,76309.0964,38182,77085.0703636363,TRUE
"201","HMDB0001129","L21_c23",5.466,NA,5653.08475000001,39033,5653.08475000001,TRUE
"202","HMDB0001138","L23_c67",5.466,107851.5896,107577.4705,39219,107851.5896,TRUE
"203","HMDB0001147","L26_c1011",5.654,8528.95018181818,7940.3692,39380,8528.95018181818,TRUE
"204","HMDB0001169","L22_c67",3.204,155124.127166667,132057.1588,39471,155124.127166667,TRUE
"205","HMDB0001202","L24_c89",5.5895,157011.4185,143939.4212,40329,157011.4185,TRUE
"206","HMDB0001227","L27_c45",5.558,258591.6205,235360.7096,40463,258591.6205,TRUE
"207","HMDB0001232","L23_c45",2.857,7748319.25263636,7251002.2332,40596,7748319.25263636,TRUE
"208","HMDB0001238","L24_c45",3.799,976302.655545455,904703.3312,40818,976302.655545455,TRUE
"209","HMDB0001264","L21_c67",4.8985,15432.4115294118,13814.6184,42045,15432.4115294118,TRUE
"210","HMDB0001264","L24_c1011",4.8985,10876.6385,9279.8932,42091,10876.6385,TRUE
"211","HMDB0001341","L24_c45",5.6225,1551310.38833333,1167411.7452,42806,1551310.38833333,TRUE
"212","HMDB0001372","L26_c89",5.968,937481.6656,812518.96,43220,937481.6656,TRUE
"213","HMDB0001389","L21_c23",2.982,2333131.2816,2282316.58225,43281,2333131.2816,TRUE
"214","HMDB0001392","L21_c1011",4.678,8589.93850000001,7900.09950000001,43396,8589.93850000001,TRUE
"215","HMDB0001397","L27_c23",5.6855,1140842.31876923,985329.4252,43754,1140842.31876923,TRUE
"216","HMDB0001401","L26_c67",5.684,111572.06475,100064.0365,43874,111572.06475,TRUE
"217","HMDB0001406","L21_c23",4.272,2161911.84945455,2106943.587,43907,2161911.84945455,TRUE
"218","HMDB0001413","L26_c67",5.654,2628863.76271429,2624751.8035,44251,2628863.76271429,TRUE
"219","HMDB0001451","L21_c1011",4.05,245600.622363636,200140.4975,44850,245600.622363636,TRUE
"220","HMDB0001476","L24_c1011",4.616,265504.3328,264247.026999999,45352,265504.3328,TRUE
"221","HMDB0001487","L23_c1011",5.466,1868920.9036,1861636.0015,45467,1868920.9036,TRUE
"222","HMDB0001488","L21_c23",4.837,639055.205727273,635959.7116,45542,639055.205727273,TRUE
"223","HMDB0001491","L23_c23",5.78,325303.4878125,252386.16025,45943,325303.4878125,TRUE
"224","HMDB0001511","L26_c45",5.529,144425.030545455,138010.7185,46446,144425.030545455,TRUE
"225","HMDB0001514","L21_c89",6.157,172348.566,167528.558166667,46527,172348.566,TRUE
"226","HMDB0001514","L24_c23",6.1885,140015.852166667,132567.2204,46646,140015.852166667,TRUE
"227","HMDB0001520","L26_c45",5.529,1157076.61036364,1073721.6505,47154,1157076.61036364,TRUE
"228","HMDB0001522","L23_c1011",8.858,1065245.85916667,957497.876833335,47268,1065245.85916667,TRUE
"229","HMDB0001525","L22_c89",4.209,901686.042833334,831168.362,47461,901686.042833334,TRUE
"230","HMDB0001527","L23_c1011",4.616,NA,7018.39924999998,47660,7018.39924999998,TRUE
"231","HMDB0001545","L24_c67",4.647,509691.377647059,482708.2436,47903,509691.377647059,TRUE
"232","HMDB0001562","L26_c45",5.529,1471514.84844444,1463654.0404,48402,1471514.84844444,TRUE
"233","HMDB0001565","L27_c45",6.157,1352145.72190909,1270874.5568,48742,1352145.72190909,TRUE
"234","HMDB0001587","L22_c89",3.1395,175819.4644,167022.0636,49042,175819.4644,TRUE
"235","HMDB0001624","L24_c89",4.2075,2060416.00658824,1908138.75,49336,2060416.00658824,TRUE
"236","HMDB0001721","L26_c45",5.717,85733.25425,73415.4608,49404,85733.25425,TRUE
"237","HMDB0001844","L23_c1011",5.37,108660.4419,107208.93975,49509,108660.4419,TRUE
"238","HMDB0001867","L21_c67",4.9,279276.675,278755.642749999,49838,279276.675,TRUE
"239","HMDB0001870","L21_c1011",4.427,613011.048,567454.834,49896,613011.048,TRUE
"240","HMDB0001885","L26_c89",5.403,213664.251428571,212721.579,50211,213664.251428571,TRUE
"241","HMDB0001895","L22_c23",2.7625,2602691.13827273,2515999.1668,50280,2602691.13827273,TRUE
"242","HMDB0001906","L26_c1011",5.843,52753.9155,52418.9655000001,50625,52753.9155,TRUE
"243","HMDB0001964","L21_c23",4.804,3051490.86409091,2810877.6972,50676,3051490.86409091,TRUE
"244","HMDB0001987","L23_c45",4.5215,260644.583294118,250531.9336,50974,260644.583294118,TRUE
"245","HMDB0001988","L22_c1011",5.118,11433.4308,11277.932,51069,11433.4308,TRUE
"246","HMDB0002024","L22_c1011",5.529,801400.031099999,792832.884250001,51259,801400.031099999,TRUE
"247","HMDB0002035","L21_c45",4.553,597001.008545454,583118.6612,51528,597001.008545454,TRUE
"248","HMDB0002043","L22_c1011",3.171,190687.804,185995.518,51836,190687.804,TRUE
"249","HMDB0002092","L24_c67",5.495,31212.9725454545,30575.8756,52427,31212.9725454545,TRUE
"250","HMDB0002096","L21_c23",4.05,160448.127,124752.83575,52486,160448.127,TRUE
"251","HMDB0002144","L22_c89",3.2355,714476.765166667,625728.411,52872,714476.765166667,TRUE
"252","HMDB0002199","L21_c89",4.553,46253.467,45172.4168,53040,46253.467,TRUE
"253","HMDB0002209","L21_c45",2.794,1287081.35866667,1270324.9305,53387,1287081.35866667,TRUE
"254","HMDB0002224","L22_c89",5.089,1063856.254625,1059760.2992,53678,1063856.254625,TRUE
"255","HMDB0002243","L23_c67",5.1205,146137.454181818,113717.8632,53821,146137.454181818,TRUE
"256","HMDB0002284","L23_c45",8.356,1427603.17163636,1336519.02,53997,1427603.17163636,TRUE
"257","HMDB0002285","L23_c67",4.05,455546.649818182,376067.8776,54149,455546.649818182,TRUE
"258","HMDB0002302","L22_c23",4.084,173548.459769231,85147.04375,54267,173548.459769231,TRUE
"259","HMDB0002340","L23_c67",3.987,756698.765357143,664667.4695,54708,756698.765357143,TRUE
"260","HMDB0002349","L23_c45",5.432,NA,8991.8296,54839,8991.8296,TRUE
"261","HMDB0002393","L24_c23",5.529,196455.1926,194752.59425,54956,196455.1926,TRUE
"262","HMDB0002432","L22_c1011",4.867,22005.434,21466.4310000001,55091,22005.434,TRUE
"263","HMDB0002441","L23_c89",3.673,4106164.554375,3831687.43022222,55396,4106164.554375,TRUE
"264","HMDB0002466","L24_c45",4.553,136056.5768,133730.85475,55664,136056.5768,TRUE
"265","HMDB0002545","L24_c89",5.684,64050.0463636363,59151.6968,55904,64050.0463636363,TRUE
"266","HMDB0002658","L23_c89",5.277,215686.101636364,214301.35275,56110,215686.101636364,TRUE
"267","HMDB0002666","L27_c23",6.345,1329187.561,1204338.3336,56266,1329187.561,TRUE
"268","HMDB0002757","L24_c1011",5.529,209832.0727,206946.739,56412,209832.0727,TRUE
"269","HMDB0002894","L26_c89",5.152,1002551.10718182,999392.3548,56767,1002551.10718182,TRUE
"270","HMDB0002917","L22_c23",5.558,40770.683,40576.095,56793,40770.683,TRUE
"271","HMDB0003011","L23_c23",5.4975,31269.7343571428,25620.3904,56912,31269.7343571428,TRUE
"272","HMDB0003011","L24_c1011",5.529,51445.7213,48770.3667500001,56953,51445.7213,TRUE
"273","HMDB0003070","L21_c45",5.495,54602.2136,54286.9075000001,57073,54602.2136,TRUE
"274","HMDB0003072","L21_c89",5.495,652489.313636363,614839.748250001,57267,652489.313636363,TRUE
"275","HMDB0003152","L24_c89",3.9265,9170140.9056,7111791.41399999,57838,9170140.9056,TRUE
"276","HMDB0003192","L21_c67",4.93,NA,24206.9508,57926,24206.9508,TRUE
"277","HMDB0003269","L24_c89",5.089,3304215.3432,3295222.2505,58176,3304215.3432,TRUE
"278","HMDB0003320","L22_c45",3.987,3450297.25661538,2975380.3235,58325,3450297.25661538,TRUE
"279","HMDB0003334","L22_c67",9.235,3789822.668,3423776.26499999,58735,3789822.668,TRUE
"280","HMDB0003337","L21_c67",5.654,88707.2875714286,82187.8044,58835,88707.2875714286,TRUE
"281","HMDB0003357","L26_c1011",5.998,350586.262545454,347527.321,59071,350586.262545454,TRUE
"282","HMDB0003431","L24_c1011",8.418,2543011.02466667,2297423.2016,59298,2543011.02466667,TRUE
"283","HMDB0003464","L26_c1011",6.031,662604.684,661668.902999999,59524,662604.684,TRUE
"284","HMDB0003466","L23_c45",5.0865,82183.7308235294,80331.562,59663,82183.7308235294,TRUE
"285","HMDB0003474","L21_c89",5.34,3638564.3975,3607662.618,59826,3638564.3975,TRUE
"286","HMDB0003553","L22_c45",6.5,NA,83770.0577500001,59896,83770.0577500001,TRUE
"287","HMDB0003681","L24_c1011",5.118,96423.1450909091,96102.1492,59947,96423.1450909091,TRUE
"288","HMDB0003701","L24_c67",3.1395,1504469.385,1446643.0904,60202,1504469.385,TRUE
"289","HMDB0003903","L23_c45",4.804,1217804.64281818,1215316.4016,60376,1217804.64281818,TRUE
"290","HMDB0003966","L26_c23",5.495,NA,10391.21175,60476,10391.21175,TRUE
"291","HMDB0004044","L21_c67",4.775,6228110.0556,6207416.24200001,60509,6228110.0556,TRUE
"292","HMDB0004095","L23_c1011",5.214,466332.720090909,464962.470799999,60775,466332.720090909,TRUE
"293","HMDB0004110","L24_c1011",5.9035,24530.57425,16884.0196363636,61054,24530.57425,TRUE
"294","HMDB0004230","L22_c67",4.616,46369.6178181819,46005.5389999999,61207,46369.6178181819,TRUE
"295","HMDB0004231","L22_c23",4.335,2371789.27945454,2259865.251,61317,2371789.27945454,TRUE
"296","HMDB0004620","L23_c1011",5.968,1996320.73509091,1990465.0284,61421,1996320.73509091,TRUE
"297","HMDB0004620","L24_c89",5.968,2515194.83372727,2502687.17775,61483,2515194.83372727,TRUE
"298","HMDB0004811","L23_c67",2.731,325375.001909091,321126.75,61544,325375.001909091,TRUE
"299","HMDB0004815","L23_c89",4.4585,1043546.43033333,975654.0804,61665,1043546.43033333,TRUE
"300","HMDB0004825","L21_c67",6.911,2156186.66318182,2072334.24839999,61789,2156186.66318182,TRUE
"301","HMDB0004826","L21_c45",6.974,165825.47175,147805.138,62023,165825.47175,TRUE
"302","HMDB0004827","L21_c89",5.591,5316041.71772727,5151879.22774999,62210,5316041.71772727,TRUE
"303","HMDB0006024","L21_c1011",3.204,23652.8664,21753.837,62506,23652.8664,TRUE
"304","HMDB0006028","L24_c67",5.37,97477.297,97114.234,62791,97477.297,TRUE
"305","HMDB0006029","L21_c1011",5.277,178189.637222222,177420.4795,62845,178189.637222222,TRUE
"306","HMDB0006331","L22_c1011",5.432,NA,4752.18299999999,62975,4752.18299999999,TRUE
"307","HMDB0006344","L22_c1011",4.678,1715540.5755,1708206.29025,62983,1715540.5755,TRUE
"308","HMDB0011600","L21_c45",5.2455,2761655.863,2705025.72239999,63016,2761655.863,TRUE
"309","HMDB0011718","L22_c89",2.9505,5419438.59388235,5193791.6064,63282,5419438.59388235,TRUE
"310","HMDB0011727","L26_c1011",5.591,1160791.30072727,1114036.1412,63617,1160791.30072727,TRUE
"311","HMDB0011733","L26_c45",5.684,54996.3464,53885.7467500001,64006,54996.3464,TRUE
"312","HMDB0011743","L23_c1011",4.05,4735.24566666667,3497.646,64148,4735.24566666667,TRUE
"313","HMDB0011745","L23_c45",4.649,NA,65263.2120000002,64357,65263.2120000002,TRUE
"314","HMDB0011747","L27_c45",6.2175,90898.0388,78200.3812,64521,90898.0388,TRUE
"315","HMDB0011751","L22_c89",4.05,106343.580818182,93604.6770000001,64543,106343.580818182,TRUE
"316","HMDB0011756","L24_c67",4.553,1045166.7724,1036445.07575,64647,1045166.7724,TRUE
"317","HMDB0012127","L23_c23",4.678,1412698.366,1383731.8088,64806,1412698.366,TRUE
"318","HMDB0012209","L24_c89",4.553,1427678.558,1398566.729,65130,1427678.558,TRUE
"319","HMDB0012245","L21_c23",4.0185,4885290.033,3341640.6892,65200,4885290.033,TRUE
"320","HMDB0012275","L22_c45",5.3085,513588.451181818,509775.6716,65297,513588.451181818,TRUE
"321","HMDB0013318","L23_c23",4.398,1612692.696,1602465.4495,65539,1612692.696,TRUE
"322","HMDB0013674","L21_c89",5.307,68282.87875,61205.0684,65679,68282.87875,TRUE
"323","HMDB0013751","L24_c23",4.398,276564.018272728,274285.594,65908,276564.018272728,TRUE
"324","HMDB0014496","L21_c23",4.963,1744698.7984,1744307.901,65965,1744698.7984,TRUE
"325","HMDB0014684","L21_c23",4.176,95373.1391818182,90927.0524,66291,95373.1391818182,TRUE
"326","HMDB0015687","L24_c23",2.9845,1973844.89218182,1900403.988,66609,1973844.89218182,TRUE
"327","HMDB0028685","L26_c89",5.621,408967.042249999,404576.044250001,66731,408967.042249999,TRUE
"328","HMDB0028854","L26_c23",5.529,191393.5038,190518.72625,66802,191393.5038,TRUE
"329","HMDB0028922","L26_c1011",4.963,559066.5124,559943.937000001,66868,559943.937000001,TRUE
"330","HMDB0029644","L22_c23",3.0135,5372287.67290909,5125211.93399999,66938,5372287.67290909,TRUE
"331","HMDB0029666","L23_c89",4.05,554512.109545454,425411.428750001,67211,554512.109545454,TRUE
"332","HMDB0029738","L23_c89",2.701,680749.855,672158.10825,67372,680749.855,TRUE
"333","HMDB0029806","L23_c67",2.953,3127086.45254546,3082490.586,67570,3127086.45254546,TRUE
"334","HMDB0031193","L23_c89",5.558,204386.806818182,192383.667,67767,204386.806818182,TRUE
"335","HMDB0031340","L21_c1011",3.296,4828981.11055555,4105917.8196,67811,4828981.11055555,TRUE
"336","HMDB0033752","L24_c1011",3.234,500447.016333333,405358.9908,68060,500447.016333333,TRUE
"337","HMDB0036458","L27_c45",5.78,31136.8698333333,26366.797,68486,31136.8698333333,TRUE
"338","HMDB0060665","L22_c89",4.837,596112.88509091,593218.4084,68955,596112.88509091,TRUE
"339","HMDB0245643","L26_c45",5.558,29432.3283636364,27267.132,69482,29432.3283636364,TRUE
"340","HMDB0247418","L26_c89",5.968,58295.356,58086.0436,69741,58295.356,TRUE
"341","HMDB0253211","L26_c45",5.7775,831482.667529412,827758.510399998,70013,831482.667529412,TRUE
"342","HMDB0254310","L24_c1011",5.055,57474.3647272728,56533.3575000001,70174,57474.3647272728,TRUE
"343","HMDB0255145","L24_c67",5.244,NA,6979.26600000001,70287,6979.26600000001,TRUE
"344","HMDB0304940","L22_c89",3.0765,15430053.9878333,13606841.2088,70488,15430053.9878333,TRUE
"345","HMDB0304941","L24_c23",5.026,29327.2232,28979.685,70809,29327.2232,TRUE
"346","PBCM0000066950","L23_c89",5.089,729659.886399999,716604.184250001,71076,729659.886399999,TRUE
"347","PBCM0000082335","L23_c67",6.157,6452.43236363636,6199.3648,71242,6452.43236363636,TRUE
"348","PBCM0000090301","L24_c89",5.5265,398622.446727273,358224.1368,71304,398622.446727273,TRUE
"349","PBCM0000440049","L24_c1011",6.22,208557.604666667,202551.28975,71768,208557.604666667,TRUE
